data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,qtd_pdfs,tipos_pdf_concat
2016-08-23,PRT - PORTARIA 147/2016,PRT,PORTARIA,147/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-23,PRT - PORTARIA 4123/2016,PRT,PORTARIA,4123/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-08-23,PRT - PORTARIA 4129/2016,PRT,PORTARIA,4129/2016,SCR/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,NULL,1,Texto Integral
2016-08-23,PRT - PORTARIA 4134/2016,PRT,PORTARIA,4134/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concessão,PREENCHIDA,2,Texto Integral | Voto
2016-08-16,COM - COMUNICADO 012/2016,COM,COMUNICADO,012/2016,SCG/ANEEL,TORNADA SEM EFEITO,0,Comunicação,PREENCHIDA,1,Texto Integral
2016-08-16,DSP - DESPACHO 2054/2016,DSP,DESPACHO,2054/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016-08-16,DSP - DESPACHO 2153/2016,DSP,DESPACHO,2153/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Decisão
2016-08-16,DSP - DESPACHO 2165/2016,DSP,DESPACHO,2165/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Decisão
2016-08-16,DSP - DESPACHO 2167/2016,DSP,DESPACHO,2167/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,NULL,2,Texto Integral | Decisão
2016-08-16,DSP - DESPACHO 2168/2016,DSP,DESPACHO,2168/2016,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-16,DSP - DESPACHO 2169/2016,DSP,DESPACHO,2169/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-16,DSP - DESPACHO 2170/2016,DSP,DESPACHO,2170/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-12,DSP - DESPACHO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,MME,TORNADA SEM EFEITO,0,Fixação,PREENCHIDA,1,Texto Integral
2016-08-12,DSP - DESPACHO 2154/2016,DSP,DESPACHO,2154/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-12,DSP - DESPACHO 2155/2016,DSP,DESPACHO,2155/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-12,DSP - DESPACHO 2156/2016,DSP,DESPACHO,2156/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-12,DSP - DESPACHO 2157/2016,DSP,DESPACHO,2157/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-12,ECT - EXTRATO DE CONTRATO 104/2016,ECT,EXTRATO DE CONTRATO,104/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2016-08-12,PRT - PORTARIA 4069/2016,PRT,PORTARIA,4069/2016,SAF/SGI/SLC/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-08-12,PRT - PORTARIA 4103/2016,PRT,PORTARIA,4103/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,AAP - AVISO DE AUDIÊNCIA PÚBLICA 048,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2016-08-10,AAP - AVISO DE AUDIÊNCIA PÚBLICA 049,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Audiência pública,PREENCHIDA,1,Texto Integral
2016-08-10,DSP - DESPACHO 2070/2016,DSP,DESPACHO,2070/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,DSP - DESPACHO 2073/2016,DSP,DESPACHO,2073/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,DSP - DESPACHO 2075/2016,DSP,DESPACHO,2075/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,DSP - DESPACHO 2084/2016,DSP,DESPACHO,2084/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,DSP - DESPACHO 2089/2016,DSP,DESPACHO,2089/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,DSP - DESPACHO 2132/2016,DSP,DESPACHO,2132/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,1,Texto Integral
2016-08-10,DSP - DESPACHO 2133/2016,DSP,DESPACHO,2133/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016-08-10,DSP - DESPACHO 2139/2016,DSP,DESPACHO,2139/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-10,DSP - DESPACHO 2140/2016,DSP,DESPACHO,2140/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-10,PRT - PORTARIA 134/2016,PRT,PORTARIA,134/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-10,PRT - PORTARIA 135/2016,PRT,PORTARIA,135/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-10,PRT - PORTARIA 136/2016,PRT,PORTARIA,136/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-10,PRT - PORTARIA 137/2016,PRT,PORTARIA,137/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2016-08-10,PRT - PORTARIA 138/2016,PRT,PORTARIA,138/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-10,PRT - PORTARIA 139/2016,PRT,PORTARIA,139/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-10,REA - RESOLUÇÃO AUTORIZATIVA 5962/2016,REA,RESOLUÇÃO AUTORIZATIVA,5962/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,REA - RESOLUÇÃO AUTORIZATIVA 5964/2016,REA,RESOLUÇÃO AUTORIZATIVA,5964/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,REA - RESOLUÇÃO AUTORIZATIVA 5967/2016,REA,RESOLUÇÃO AUTORIZATIVA,5967/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,REA - RESOLUÇÃO AUTORIZATIVA 5968/2016,REA,RESOLUÇÃO AUTORIZATIVA,5968/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2016-08-10,REA - RESOLUÇÃO AUTORIZATIVA 5970/2016,REA,RESOLUÇÃO AUTORIZATIVA,5970/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,2,Texto Integral | Voto
2016-08-09,COM - COMUNICADO 011/2016,COM,COMUNICADO,011/2016,SCG/ANEEL,TORNADA SEM EFEITO,0,Comunicação,PREENCHIDA,1,Texto Integral
2016-08-09,DSP - DESPACHO,SEM_MATCH,SEM_MATCH,SEM_MATCH,ANA,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Solicitação,PREENCHIDA,1,Texto Integral
2016-08-09,DSP - DESPACHO 1388/2016,DSP,DESPACHO,1388/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-09,DSP - DESPACHO 2119/2016,DSP,DESPACHO,2119/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2016-08-09,DSP - DESPACHO 2120/2016,DSP,DESPACHO,2120/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2016-08-09,DSP - DESPACHO 2121/2016,DSP,DESPACHO,2121/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2016-08-09,DSP - DESPACHO 2122/2016,DSP,DESPACHO,2122/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-08,DSP - DESPACHO 1953/2016,DSP,DESPACHO,1953/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 1971/2016,DSP,DESPACHO,1971/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 1972/2016,DSP,DESPACHO,1972/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 1973/2016,DSP,DESPACHO,1973/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 1974/2016,DSP,DESPACHO,1974/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 1987/2016,DSP,DESPACHO,1987/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 2072/2016,DSP,DESPACHO,2072/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 2076/2016,DSP,DESPACHO,2076/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 2078/2016,DSP,DESPACHO,2078/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2016-08-08,DSP - DESPACHO 2083/2016,DSP,DESPACHO,2083/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 2088/2016,DSP,DESPACHO,2088/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,DSP - DESPACHO 2112/2016,DSP,DESPACHO,2112/2016,SRT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016-08-08,DSP - DESPACHO 2113/2016,DSP,DESPACHO,2113/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Nota Técnica
2016-08-08,DSP - DESPACHO 2114/2016,DSP,DESPACHO,2114/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-08,DSP - DESPACHO 2115/2016,DSP,DESPACHO,2115/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-08,DSP - DESPACHO 2116/2016,DSP,DESPACHO,2116/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-08,DSP - DESPACHO 2117/2016,DSP,DESPACHO,2117/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-08,DSP - DESPACHO 2118/2016,DSP,DESPACHO,2118/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016-08-08,PRT - PORTARIA 132/2016,PRT,PORTARIA,132/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-08,PRT - PORTARIA 133/2016,PRT,PORTARIA,133/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-08,REA - RESOLUÇÃO AUTORIZATIVA 5955/2016,REA,RESOLUÇÃO AUTORIZATIVA,5955/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,REA - RESOLUÇÃO AUTORIZATIVA 5956/2016,REA,RESOLUÇÃO AUTORIZATIVA,5956/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,REA - RESOLUÇÃO AUTORIZATIVA 5959/2016,REA,RESOLUÇÃO AUTORIZATIVA,5959/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,REA - RESOLUÇÃO AUTORIZATIVA 5960/2016,REA,RESOLUÇÃO AUTORIZATIVA,5960/2016,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-08-08,REA - RESOLUÇÃO AUTORIZATIVA 5966/2016,REA,RESOLUÇÃO AUTORIZATIVA,5966/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2016-08-05,AVS - AVISO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2014/2016,DSP,DESPACHO,2014/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Decisão
2016-08-05,DSP - DESPACHO 2040/2016,DSP,DESPACHO,2040/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2052/2016,DSP,DESPACHO,2052/2016,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2053/2016,DSP,DESPACHO,2053/2016,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comprovação,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2061/2016,DSP,DESPACHO,2061/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,NULL,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2062/2016,DSP,DESPACHO,2062/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2063/2016,DSP,DESPACHO,2063/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-05,DSP - DESPACHO 2064/2016,DSP,DESPACHO,2064/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2065/2016,DSP,DESPACHO,2065/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2066/2016,DSP,DESPACHO,2066/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2067/2016,DSP,DESPACHO,2067/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2071/2016,DSP,DESPACHO,2071/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-05,DSP - DESPACHO 2074/2016,DSP,DESPACHO,2074/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Texto Integral | Voto
2016-08-05,DSP - DESPACHO 2085/2016,DSP,DESPACHO,2085/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2093/2016,DSP,DESPACHO,2093/2016,SRT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2094/2016,DSP,DESPACHO,2094/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2096/2016,DSP,DESPACHO,2096/2016,SCG/ANEEL,REVOGADA,1,Registro,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2099/2016,DSP,DESPACHO,2099/2016,SCG/ANEEL,REVOGADA,1,Registro,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2100/2016,DSP,DESPACHO,2100/2016,SCG/ANEEL,REVOGADA,1,Registro,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2101/2016,DSP,DESPACHO,2101/2016,SCG/ANEEL,REVOGADA,1,Registro,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2102/2016,DSP,DESPACHO,2102/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2105/2016,DSP,DESPACHO,2105/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Texto Integral | Decisão
2016-08-05,DSP - DESPACHO 2107/2016,DSP,DESPACHO,2107/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,2,Texto Integral | Nota Técnica
2016-08-05,DSP - DESPACHO 2108/2016,DSP,DESPACHO,2108/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2109/2016,DSP,DESPACHO,2109/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2110/2016,DSP,DESPACHO,2110/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-08-05,DSP - DESPACHO 2111/2016,DSP,DESPACHO,2111/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Decisão
2016-08-05,PRT - PORTARIA 129/2016,PRT,PORTARIA,129/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2016-08-05,PRT - PORTARIA 130/2016,PRT,PORTARIA,130/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-05,PRT - PORTARIA 131/2016,PRT,PORTARIA,131/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-05,PRT - PORTARIA 4115/2016,PRT,PORTARIA,4115/2016,ANEEL,REVOGADA,1,Criação,PREENCHIDA,2,Texto Integral | Voto
2016-08-05,PRT - PORTARIA 4116/2016,PRT,PORTARIA,4116/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,NULL,2,Texto Integral | Voto
2016-08-05,PRT - PORTARIA 4117/2016,PRT,PORTARIA,4117/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,NULL,2,Texto Integral | Voto
2016-08-05,PRT - PORTARIA 4118/2016,PRT,PORTARIA,4118/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,PREENCHIDA,2,Texto Integral | Voto
2016-08-05,PRT - PORTARIA 420/2016,PRT,PORTARIA,420/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-08-05,PRT - PORTARIA 421/2016,PRT,PORTARIA,421/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-08-05,PRT - PORTARIA 422/2016,PRT,PORTARIA,422/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-08-05,PRT - PORTARIA 423/2016,PRT,PORTARIA,423/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-08-05,PRT - PORTARIA 424/2016,PRT,PORTARIA,424/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-08-05,PRT - PORTARIA 425/2016,PRT,PORTARIA,425/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-08-05,REA - RESOLUÇÃO AUTORIZATIVA 5961/2016,REA,RESOLUÇÃO AUTORIZATIVA,5961/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-08-05,REA - RESOLUÇÃO AUTORIZATIVA 5965/2016,REA,RESOLUÇÃO AUTORIZATIVA,5965/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2016-08-05,REH - RESOLUÇÃO HOMOLOGATÓRIA 2117/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2117/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Texto Integral | Voto | Nota Técnica
2016-08-05,REH - RESOLUÇÃO HOMOLOGATÓRIA 2118/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2118/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,4,Texto Integral | Voto | Nota Técnica | Nota Técnica
2016-08-04,AAP - AVISO DE AUDIÊNCIA PÚBLICA 047,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2016-08-04,AVS - AVISO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2016-08-04,AVS - AVISO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2016-08-04,DSP - DESPACHO 1349/2016,DSP,DESPACHO,1349/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016-08-04,DSP - DESPACHO 2044/2016,DSP,DESPACHO,2044/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-08-04,DSP - DESPACHO 2055/2016,DSP,DESPACHO,2055/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,1,Texto Integral
2016-08-04,DSP - DESPACHO 2068/2016,DSP,DESPACHO,2068/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,2,Texto Integral | Voto
2016-08-04,DSP - DESPACHO 2079/2016,DSP,DESPACHO,2079/2016,SCG/ANEEL,REVOGADA,1,Revogação,PREENCHIDA,1,Texto Integral
2016-08-04,DSP - DESPACHO 2080/2016,DSP,DESPACHO,2080/2016,SCG/ANEEL,REVOGADA,1,Revogação,PREENCHIDA,1,Texto Integral
2016-08-04,DSP - DESPACHO 2081/2016,DSP,DESPACHO,2081/2016,SCG/ANEEL,REVOGADA,1,Revogação,PREENCHIDA,1,Texto Integral
2016-08-04,DSP - DESPACHO 2082/2016,DSP,DESPACHO,2082/2016,SCG/ANEEL,REVOGADA,1,Revogação,PREENCHIDA,1,Texto Integral
2016-08-04,DSP - DESPACHO 2086/2016,DSP,DESPACHO,2086/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Texto Integral | Nota Técnica | Nota Técnica
