data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,qtd_pdfs,tipos_pdf_concat
2022-12-20,DSP - DESPACHO 3604/2022,DSP,DESPACHO,3604/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3605/2022,DSP,DESPACHO,3605/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3606/2022,DSP,DESPACHO,3606/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3607/2022,DSP,DESPACHO,3607/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3608/2022,DSP,DESPACHO,3608/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3610/2022,DSP,DESPACHO,3610/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3614/2022,DSP,DESPACHO,3614/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3618/2022,DSP,DESPACHO,3618/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3620/2022,DSP,DESPACHO,3620/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3621/2022,DSP,DESPACHO,3621/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-20,DSP - DESPACHO 3622/2022,DSP,DESPACHO,3622/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-20,PRT - PORTARIA 055/2022,PRT,PORTARIA,055/2022,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022-12-20,PRT - PORTARIA 1853/2022,PRT,PORTARIA,1853/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-12-20,PRT - PORTARIA 1854/2022,PRT,PORTARIA,1854/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-12-19,DSP - DESPACHO 3531/2022,DSP,DESPACHO,3531/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,DSP - DESPACHO 3533/2022,DSP,DESPACHO,3533/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Deferimento,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,DSP - DESPACHO 3535/2022,DSP,DESPACHO,3535/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,DSP - DESPACHO 3536/2022,DSP,DESPACHO,3536/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,DSP - DESPACHO 3537/2022,DSP,DESPACHO,3537/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,DSP - DESPACHO 3538/2022,DSP,DESPACHO,3538/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,DSP - DESPACHO 3579/2022,DSP,DESPACHO,3579/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-19,DSP - DESPACHO 3582/2022,DSP,DESPACHO,3582/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-19,DSP - DESPACHO 3595/2022,DSP,DESPACHO,3595/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-19,DSP - DESPACHO 3596/2022,DSP,DESPACHO,3596/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-19,DSP - DESPACHO 3597/2022,DSP,DESPACHO,3597/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-19,DSP - DESPACHO 3598/2022,DSP,DESPACHO,3598/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-19,DSP - DESPACHO 3599/2022,DSP,DESPACHO,3599/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-19,PRT - PORTARIA 1852/2022,PRT,PORTARIA,1852/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2022-12-19,PRT - PORTARIA 6795/2022,PRT,PORTARIA,6795/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,NULL,2,Texto Integral | Voto
2022-12-19,REA - RESOLUÇÃO AUTORIZATIVA 13297/2022,REA,RESOLUÇÃO AUTORIZATIVA,13297/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Outorga,NULL,2,Texto Integral | Voto
2022-12-19,REA - RESOLUÇÃO AUTORIZATIVA 13329/2022,REA,RESOLUÇÃO AUTORIZATIVA,13329/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,REA - RESOLUÇÃO AUTORIZATIVA 13330/2022,REA,RESOLUÇÃO AUTORIZATIVA,13330/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,REA - RESOLUÇÃO AUTORIZATIVA 13331/2022,REA,RESOLUÇÃO AUTORIZATIVA,13331/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,REA - RESOLUÇÃO AUTORIZATIVA 13332/2022,REA,RESOLUÇÃO AUTORIZATIVA,13332/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,REA - RESOLUÇÃO AUTORIZATIVA 13334/2022,REA,RESOLUÇÃO AUTORIZATIVA,13334/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,REH - RESOLUÇÃO HOMOLOGATÓRIA 3152/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3152/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,REH - RESOLUÇÃO HOMOLOGATÓRIA 3153/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3153/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2022-12-19,REH - RESOLUÇÃO HOMOLOGATÓRIA 3154/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3154/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,DSP - DESPACHO 3530/2022,DSP,DESPACHO,3530/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,DSP - DESPACHO 3534/2022,DSP,DESPACHO,3534/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,DSP - DESPACHO 3539/2022,DSP,DESPACHO,3539/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,DSP - DESPACHO 3549/2022,DSP,DESPACHO,3549/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento,PREENCHIDA,1,Texto Integral
2022-12-16,DSP - DESPACHO 3570/2022,DSP,DESPACHO,3570/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-12-16,DSP - DESPACHO 3573/2022,DSP,DESPACHO,3573/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,DSP - DESPACHO 3576/2022,DSP,DESPACHO,3576/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,NULL,3,Texto Integral | Voto | Nota Técnica
2022-12-16,DSP - DESPACHO 3581/2022,DSP,DESPACHO,3581/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-16,DSP - DESPACHO 3589/2022,DSP,DESPACHO,3589/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-12-16,DSP - DESPACHO 3590/2022,DSP,DESPACHO,3590/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-16,DSP - DESPACHO 3591/2022,DSP,DESPACHO,3591/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-16,DSP - DESPACHO 3592/2022,DSP,DESPACHO,3592/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-16,DSP - DESPACHO 3593/2022,DSP,DESPACHO,3593/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-12-16,ECT - EXTRATO DE CONTRATO 027/2022,ECT,EXTRATO DE CONTRATO,027/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2022-12-16,PRT - PORTARIA 373/2022,PRT,PORTARIA,373/2022,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2022-12-16,PRT - PORTARIA 374/2022,PRT,PORTARIA,374/2022,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2022-12-16,PRT - PORTARIA 375/2022,PRT,PORTARIA,375/2022,SAF/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2022-12-16,PRT - PORTARIA 376/2022,PRT,PORTARIA,376/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,PRT - PORTARIA 377/2022,PRT,PORTARIA,377/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,NULL,2,Texto Integral | Voto
2022-12-16,PRT - PORTARIA 378/2022,PRT,PORTARIA,378/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,NULL,2,Texto Integral | Voto
2022-12-16,PRT - PORTARIA 381/2022,PRT,PORTARIA,381/2022,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença para capacitação,PREENCHIDA,1,Texto Integral
2022-12-16,PRT - PORTARIA 382/2022,PRT,PORTARIA,382/2022,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença para capacitação,NULL,1,Texto Integral
2022-12-16,PRT - PORTARIA 383/2022,PRT,PORTARIA,383/2022,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença para capacitação,PREENCHIDA,1,Texto Integral
2022-12-16,PRT - PORTARIA 384/2022,PRT,PORTARIA,384/2022,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença para capacitação,PREENCHIDA,1,Texto Integral
2022-12-16,PRT - PORTARIA 385/2022,PRT,PORTARIA,385/2022,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,NULL,1,Texto Integral
2022-12-16,PRT - PORTARIA 386/2022,PRT,PORTARIA,386/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2022-12-16,PRT - PORTARIA 714/2022,PRT,PORTARIA,714/2022,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento,PREENCHIDA,1,Texto Integral
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13296/2022,REA,RESOLUÇÃO AUTORIZATIVA,13296/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13298/2022,REA,RESOLUÇÃO AUTORIZATIVA,13298/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13307/2022,REA,RESOLUÇÃO AUTORIZATIVA,13307/2022,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13308/2022,REA,RESOLUÇÃO AUTORIZATIVA,13308/2022,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13309/2022,REA,RESOLUÇÃO AUTORIZATIVA,13309/2022,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13310/2022,REA,RESOLUÇÃO AUTORIZATIVA,13310/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13311/2022,REA,RESOLUÇÃO AUTORIZATIVA,13311/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13333/2022,REA,RESOLUÇÃO AUTORIZATIVA,13333/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13337/2022,REA,RESOLUÇÃO AUTORIZATIVA,13337/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REA - RESOLUÇÃO AUTORIZATIVA 13338/2022,REA,RESOLUÇÃO AUTORIZATIVA,13338/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 3155/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3155/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 3156/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3156/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 3160/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3160/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 3161/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3161/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 3162/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3162/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2022-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 3164/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3164/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,4,Texto Integral | Voto | Nota Técnica | Memória de Cálculo
2022-12-15,DSP - DESPACHO 3509/2022,DSP,DESPACHO,3509/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2022-12-15,DSP - DESPACHO 3540/2022,DSP,DESPACHO,3540/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2022-12-15,DSP - DESPACHO 3547/2022,DSP,DESPACHO,3547/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3548/2022,DSP,DESPACHO,3548/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3550/2022,DSP,DESPACHO,3550/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3571/2022,DSP,DESPACHO,3571/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3574/2022,DSP,DESPACHO,3574/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3575/2022,DSP,DESPACHO,3575/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3577/2022,DSP,DESPACHO,3577/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3580/2022,DSP,DESPACHO,3580/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3583/2022,DSP,DESPACHO,3583/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3584/2022,DSP,DESPACHO,3584/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3585/2022,DSP,DESPACHO,3585/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3586/2022,DSP,DESPACHO,3586/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,DSP - DESPACHO 3587/2022,DSP,DESPACHO,3587/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-15,PRT - PORTARIA 1851/2022,PRT,PORTARIA,1851/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revisão,NULL,1,Texto Integral
2022-12-15,PRT - PORTARIA 6794/2022,PRT,PORTARIA,6794/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2022-12-15,REA - RESOLUÇÃO AUTORIZATIVA 13295/2022,REA,RESOLUÇÃO AUTORIZATIVA,13295/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,AAP - AVISO DE AUDIÊNCIA PÚBLICA 016,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2022-12-14,AAP - AVISO DE AUDIÊNCIA PÚBLICA 017,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,AAP - AVISO DE AUDIÊNCIA PÚBLICA 018,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,AAP - AVISO DE AUDIÊNCIA PÚBLICA 019,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,AAP - AVISO DE AUDIÊNCIA PÚBLICA 020,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 056,ACP,AVISO DE CONSULTA PÚBLICA,056,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 057,ACP,AVISO DE CONSULTA PÚBLICA,057,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 058,ACP,AVISO DE CONSULTA PÚBLICA,058,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 059,ACP,AVISO DE CONSULTA PÚBLICA,059,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 060,ACP,AVISO DE CONSULTA PÚBLICA,060,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 061,ACP,AVISO DE CONSULTA PÚBLICA,061,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 062,ACP,AVISO DE CONSULTA PÚBLICA,062,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 063,ACP,AVISO DE CONSULTA PÚBLICA,063,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,ACP - AVISO DE CONSULTA PÚBLICA 064,ACP,AVISO DE CONSULTA PÚBLICA,064,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,2,Texto Integral | Voto
2022-12-14,DSP - DESPACHO 3470/2022,DSP,DESPACHO,3470/2022,SPE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3546/2022,DSP,DESPACHO,3546/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3556/2022,DSP,DESPACHO,3556/2022,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3557/2022,DSP,DESPACHO,3557/2022,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3559/2022,DSP,DESPACHO,3559/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3560/2022,DSP,DESPACHO,3560/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3562/2022,DSP,DESPACHO,3562/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3563/2022,DSP,DESPACHO,3563/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3564/2022,DSP,DESPACHO,3564/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3565/2022,DSP,DESPACHO,3565/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-12-14,DSP - DESPACHO 3566/2022,DSP,DESPACHO,3566/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
