data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,qtd_pdfs,tipos_pdf_concat
2021-04-01,DSP - DESPACHO 880/2021,DSP,DESPACHO,880/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 887/2021,DSP,DESPACHO,887/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 888/2021,DSP,DESPACHO,888/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 892/2021,DSP,DESPACHO,892/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 893/2021,DSP,DESPACHO,893/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 894/2021,DSP,DESPACHO,894/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 895/2021,DSP,DESPACHO,895/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 896/2021,DSP,DESPACHO,896/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 897/2021,DSP,DESPACHO,897/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 899/2021,DSP,DESPACHO,899/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 903/2021,DSP,DESPACHO,903/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Seleção,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 907/2021,DSP,DESPACHO,907/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 911/2021,DSP,DESPACHO,911/2021,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Habilitação,NULL,1,Texto Integral
2021-04-01,DSP - DESPACHO 913/2021,DSP,DESPACHO,913/2021,SRD/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 916/2021,DSP,DESPACHO,916/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-04-01,DSP - DESPACHO 917/2021,DSP,DESPACHO,917/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Restabelecimento,NULL,2,Texto Integral | Nota Técnica
2021-04-01,DSP - DESPACHO 918/2021,DSP,DESPACHO,918/2021,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 001/2021,ECT,EXTRATO DE CONTRATO,001/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 002/2021,ECT,EXTRATO DE CONTRATO,002/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,NULL,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 003/2021,ECT,EXTRATO DE CONTRATO,003/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 004/2021,ECT,EXTRATO DE CONTRATO,004/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 005/2021,ECT,EXTRATO DE CONTRATO,005/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 006/2021,ECT,EXTRATO DE CONTRATO,006/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,NULL,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 007/2021,ECT,EXTRATO DE CONTRATO,007/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 008/2021,ECT,EXTRATO DE CONTRATO,008/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2021-04-01,ECT - EXTRATO DE CONTRATO 009/2021,ECT,EXTRATO DE CONTRATO,009/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2021-04-01,LEI 14133/2021,SEM_MATCH,SEM_MATCH,SEM_MATCH,PR,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Legislação básica,NULL,1,Texto Integral
2021-04-01,PRT - PORTARIA 060/2021,PRT,PORTARIA,060/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,NULL,2,Texto Integral | Voto
2021-04-01,PRT - PORTARIA 061/2021,PRT,PORTARIA,061/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,NULL,2,Texto Integral | Voto
2021-04-01,PRT - PORTARIA 063/2021,PRT,PORTARIA,063/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aposentadoria,PREENCHIDA,1,Texto Integral
2021-04-01,PRT - PORTARIA 505/2021,PRT,PORTARIA,505/2021,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021-04-01,REN - RESOLUÇÃO NORMATIVA 928/2021,REN,RESOLUÇÃO NORMATIVA,928/2021,ANEEL,REVOGADA,1,Fixação,PREENCHIDA,3,Texto Integral | Texto Integral | Voto
2021-03-31,AAP - AVISO DE AUDIÊNCIA PÚBLICA 007,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-03-31,AAP - AVISO DE AUDIÊNCIA PÚBLICA 008,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-03-31,ACP - AVISO DE CONSULTA PÚBLICA 011,ACP,AVISO DE CONSULTA PÚBLICA,011,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-03-31,ACP - AVISO DE CONSULTA PÚBLICA 012,ACP,AVISO DE CONSULTA PÚBLICA,012,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 812/2021,DSP,DESPACHO,812/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 830/2021,DSP,DESPACHO,830/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 831/2021,DSP,DESPACHO,831/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,NULL,1,Texto Integral
2021-03-31,DSP - DESPACHO 832/2021,DSP,DESPACHO,832/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 848/2021,DSP,DESPACHO,848/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Texto Integral | Voto
2021-03-31,DSP - DESPACHO 856/2021,DSP,DESPACHO,856/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 858/2021,DSP,DESPACHO,858/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 861/2021,DSP,DESPACHO,861/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 882/2021,DSP,DESPACHO,882/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 883/2021,DSP,DESPACHO,883/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 885/2021,DSP,DESPACHO,885/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 889/2021,DSP,DESPACHO,889/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 890/2021,DSP,DESPACHO,890/2021,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento parcial,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 891/2021,DSP,DESPACHO,891/2021,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,NULL,1,Texto Integral
2021-03-31,DSP - DESPACHO 900/2021,DSP,DESPACHO,900/2021,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 905/2021,DSP,DESPACHO,905/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 906/2021,DSP,DESPACHO,906/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-31,DSP - DESPACHO 908/2021,DSP,DESPACHO,908/2021,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021-03-31,PRT - PORTARIA 055/2021,PRT,PORTARIA,055/2021,SGI/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2021-03-31,PRT - PORTARIA 062/2021,PRT,PORTARIA,062/2021,SAF/SGI/SLC/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2021-03-31,REN - RESOLUÇÃO NORMATIVA 925/2021,REN,RESOLUÇÃO NORMATIVA,925/2021,ANEEL,REVOGADA,1,Aprovação,PREENCHIDA,3,Texto Integral | Texto Integral | Voto
2021-03-30,DSP - DESPACHO 762/2021,DSP,DESPACHO,762/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,NULL,1,Texto Integral
2021-03-30,DSP - DESPACHO 786/2021,DSP,DESPACHO,786/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 789/2021,DSP,DESPACHO,789/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 790/2021,DSP,DESPACHO,790/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 791/2021,DSP,DESPACHO,791/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 792/2021,DSP,DESPACHO,792/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 804/2021,DSP,DESPACHO,804/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,NULL,1,Texto Integral
2021-03-30,DSP - DESPACHO 810/2021,DSP,DESPACHO,810/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 811/2021,DSP,DESPACHO,811/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 835/2021,DSP,DESPACHO,835/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 836/2021,DSP,DESPACHO,836/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 837/2021,DSP,DESPACHO,837/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 838/2021,DSP,DESPACHO,838/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 839/2021,DSP,DESPACHO,839/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 840/2021,DSP,DESPACHO,840/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 841/2021,DSP,DESPACHO,841/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 842/2021,DSP,DESPACHO,842/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 843/2021,DSP,DESPACHO,843/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 844/2021,DSP,DESPACHO,844/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 845/2021,DSP,DESPACHO,845/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 862/2021,DSP,DESPACHO,862/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 874/2021,DSP,DESPACHO,874/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 875/2021,DSP,DESPACHO,875/2021,SRM/ANEEL,REVOGADA,1,Negação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 878/2021,DSP,DESPACHO,878/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 879/2021,DSP,DESPACHO,879/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-30,DSP - DESPACHO 881/2021,DSP,DESPACHO,881/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 761/2021,DSP,DESPACHO,761/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 769/2021,DSP,DESPACHO,769/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 788/2021,DSP,DESPACHO,788/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 797/2021,DSP,DESPACHO,797/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,DSP - DESPACHO 826/2021,DSP,DESPACHO,826/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 827/2021,DSP,DESPACHO,827/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,NULL,1,Texto Integral
2021-03-29,DSP - DESPACHO 833/2021,DSP,DESPACHO,833/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 834/2021,DSP,DESPACHO,834/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 865/2021,DSP,DESPACHO,865/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 866/2021,DSP,DESPACHO,866/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 867/2021,DSP,DESPACHO,867/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 868/2021,DSP,DESPACHO,868/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 869/2021,DSP,DESPACHO,869/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 870/2021,DSP,DESPACHO,870/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Texto Integral | Nota Técnica
2021-03-29,DSP - DESPACHO 871/2021,DSP,DESPACHO,871/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 872/2021,DSP,DESPACHO,872/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-03-29,DSP - DESPACHO 873/2021,DSP,DESPACHO,873/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2021-03-29,EDT - EDITAL/2021,SEM_MATCH,SEM_MATCH,SEM_MATCH,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Edital,PREENCHIDA,1,Texto Integral
2021-03-29,PRT - PORTARIA 048/2021,PRT,PORTARIA,048/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,2,Texto Integral | Voto
2021-03-29,PRT - PORTARIA 049/2021,PRT,PORTARIA,049/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,PRT - PORTARIA 050/2021,PRT,PORTARIA,050/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,PRT - PORTARIA 051/2021,PRT,PORTARIA,051/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,NULL,2,Texto Integral | Voto
2021-03-29,PRT - PORTARIA 052/2021,PRT,PORTARIA,052/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,PRT - PORTARIA 053/2021,PRT,PORTARIA,053/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,PRT - PORTARIA 054/2021,PRT,PORTARIA,054/2021,ANEEL,REVOGADA,1,Comissão Especial de Credenciamento,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9795/2021,REA,RESOLUÇÃO AUTORIZATIVA,9795/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9796/2021,REA,RESOLUÇÃO AUTORIZATIVA,9796/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9797/2021,REA,RESOLUÇÃO AUTORIZATIVA,9797/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9798/2021,REA,RESOLUÇÃO AUTORIZATIVA,9798/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9799/2021,REA,RESOLUÇÃO AUTORIZATIVA,9799/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9800/2021,REA,RESOLUÇÃO AUTORIZATIVA,9800/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9801/2021,REA,RESOLUÇÃO AUTORIZATIVA,9801/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9802/2021,REA,RESOLUÇÃO AUTORIZATIVA,9802/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9803/2021,REA,RESOLUÇÃO AUTORIZATIVA,9803/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9804/2021,REA,RESOLUÇÃO AUTORIZATIVA,9804/2021,ANEEL,REVOGADA,1,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9809/2021,REA,RESOLUÇÃO AUTORIZATIVA,9809/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9810/2021,REA,RESOLUÇÃO AUTORIZATIVA,9810/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9811/2021,REA,RESOLUÇÃO AUTORIZATIVA,9811/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9812/2021,REA,RESOLUÇÃO AUTORIZATIVA,9812/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9813/2021,REA,RESOLUÇÃO AUTORIZATIVA,9813/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9814/2021,REA,RESOLUÇÃO AUTORIZATIVA,9814/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9815/2021,REA,RESOLUÇÃO AUTORIZATIVA,9815/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9816/2021,REA,RESOLUÇÃO AUTORIZATIVA,9816/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9817/2021,REA,RESOLUÇÃO AUTORIZATIVA,9817/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9822/2021,REA,RESOLUÇÃO AUTORIZATIVA,9822/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9823/2021,REA,RESOLUÇÃO AUTORIZATIVA,9823/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2021-03-29,REA - RESOLUÇÃO AUTORIZATIVA 9827/2021,REA,RESOLUÇÃO AUTORIZATIVA,9827/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2021-03-26,ATS - AVISO DE TOMADA DE SUBSÍDIOS 004,ATS,AVISO DE TOMADA DE SUBSÍDIOS,004,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
