registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2021_01305_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10729/2021,REA,RESOLUÇÃO AUTORIZATIVA,10729/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01306_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10747/2021,REA,RESOLUÇÃO AUTORIZATIVA,10747/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01306_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10747/2021,REA,RESOLUÇÃO AUTORIZATIVA,10747/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01307_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10761/2021,REA,RESOLUÇÃO AUTORIZATIVA,10761/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01307_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10761/2021,REA,RESOLUÇÃO AUTORIZATIVA,10761/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01308_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10762/2021,REA,RESOLUÇÃO AUTORIZATIVA,10762/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01308_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10762/2021,REA,RESOLUÇÃO AUTORIZATIVA,10762/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01309_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10763/2021,REA,RESOLUÇÃO AUTORIZATIVA,10763/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01309_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10763/2021,REA,RESOLUÇÃO AUTORIZATIVA,10763/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01310_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10764/2021,REA,RESOLUÇÃO AUTORIZATIVA,10764/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01310_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10764/2021,REA,RESOLUÇÃO AUTORIZATIVA,10764/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01311_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10765/2021,REA,RESOLUÇÃO AUTORIZATIVA,10765/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01311_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10765/2021,REA,RESOLUÇÃO AUTORIZATIVA,10765/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01312_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10766/2021,REA,RESOLUÇÃO AUTORIZATIVA,10766/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01312_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10766/2021,REA,RESOLUÇÃO AUTORIZATIVA,10766/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01313_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10767/2021,REA,RESOLUÇÃO AUTORIZATIVA,10767/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01313_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10767/2021,REA,RESOLUÇÃO AUTORIZATIVA,10767/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01314_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10768/2021,REA,RESOLUÇÃO AUTORIZATIVA,10768/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01314_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10768/2021,REA,RESOLUÇÃO AUTORIZATIVA,10768/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01315_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10769/2021,REA,RESOLUÇÃO AUTORIZATIVA,10769/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01315_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10769/2021,REA,RESOLUÇÃO AUTORIZATIVA,10769/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01316_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10770/2021,REA,RESOLUÇÃO AUTORIZATIVA,10770/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01316_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10770/2021,REA,RESOLUÇÃO AUTORIZATIVA,10770/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01317_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10771/2021,REA,RESOLUÇÃO AUTORIZATIVA,10771/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01317_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10771/2021,REA,RESOLUÇÃO AUTORIZATIVA,10771/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01321_pdf1,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10779/2021,REA,RESOLUÇÃO AUTORIZATIVA,10779/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01321_pdf2,2021,2021-10-22,REA - RESOLUÇÃO AUTORIZATIVA 10779/2021,REA,RESOLUÇÃO AUTORIZATIVA,10779/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2021_01322_pdf1,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2961/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2961/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01322_pdf2,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2961/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2961/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2021_01323_pdf1,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2962/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2962/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01323_pdf2,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2962/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2962/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2021_01324_pdf1,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2963/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2963/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021_01324_pdf2,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2963/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2963/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2021_01324_pdf3,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2963/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2963/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Nota Técnica
2021_01325_pdf1,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2964/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2964/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021_01325_pdf2,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2964/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2964/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2021_01325_pdf3,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2964/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2964/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Nota Técnica
2021_01326_pdf1,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2965/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2965/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021_01326_pdf2,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2965/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2965/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2021_01326_pdf3,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2965/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2965/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Nota Técnica
2021_01327_pdf1,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2966/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2966/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021_01327_pdf2,2021,2021-10-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 2966/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2966/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2021_01332_pdf1,2021,2021-10-21,DSP - DESPACHO 3309/2021,DSP,DESPACHO,3309/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021_01332_pdf2,2021,2021-10-21,DSP - DESPACHO 3309/2021,DSP,DESPACHO,3309/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,2,Nota Técnica
2021_01333_pdf1,2021,2021-10-21,DSP - DESPACHO 3310/2021,DSP,DESPACHO,3310/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021_01333_pdf2,2021,2021-10-21,DSP - DESPACHO 3310/2021,DSP,DESPACHO,3310/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,2,Nota Técnica
2021_01336_pdf1,2021,2021-10-21,DSP - DESPACHO 3332/2021,DSP,DESPACHO,3332/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01337_pdf1,2021,2021-10-21,DSP - DESPACHO 3333/2021,DSP,DESPACHO,3333/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01338_pdf1,2021,2021-10-21,DSP - DESPACHO 3334/2021,DSP,DESPACHO,3334/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01339_pdf1,2021,2021-10-21,DSP - DESPACHO 3335/2021,DSP,DESPACHO,3335/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01340_pdf1,2021,2021-10-21,DSP - DESPACHO 3336/2021,DSP,DESPACHO,3336/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01341_pdf1,2021,2021-10-21,DSP - DESPACHO 3337/2021,DSP,DESPACHO,3337/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01342_pdf1,2021,2021-10-21,DSP - DESPACHO 3338/2021,DSP,DESPACHO,3338/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01343_pdf1,2021,2021-10-21,DSP - DESPACHO 3339/2021,DSP,DESPACHO,3339/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01345_pdf1,2021,2021-10-21,PRT - PORTARIA 002/2021,PRT,PORTARIA,002/2021,EPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_01346_pdf1,2021,2021-10-21,PRT - PORTARIA 003/2021,PRT,PORTARIA,003/2021,EPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_01347_pdf1,2021,2021-10-21,PRT - PORTARIA 004/2021,PRT,PORTARIA,004/2021,EPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_01348_pdf1,2021,2021-10-21,PRT - PORTARIA 005/2021,PRT,PORTARIA,005/2021,EPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_01349_pdf1,2021,2021-10-21,PRT - PORTARIA 029/2021,PRT,PORTARIA,029/2021,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_01350_pdf1,2021,2021-10-21,PRT - PORTARIA 559/2021,PRT,PORTARIA,559/2021,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_01363_pdf1,2021,2021-10-20,DSP - DESPACHO 3311/2021,DSP,DESPACHO,3311/2021,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021_01365_pdf1,2021,2021-10-20,DSP - DESPACHO 3319/2021,DSP,DESPACHO,3319/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01366_pdf1,2021,2021-10-20,DSP - DESPACHO 3320/2021,DSP,DESPACHO,3320/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01367_pdf1,2021,2021-10-20,DSP - DESPACHO 3321/2021,DSP,DESPACHO,3321/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01368_pdf1,2021,2021-10-20,PRT - PORTARIA 1021/2021,PRT,PORTARIA,1021/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021_01369_pdf1,2021,2021-10-20,PRT - PORTARIA 1022/2021,PRT,PORTARIA,1022/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021_01370_pdf1,2021,2021-10-20,PRT - PORTARIA 1023/2021,PRT,PORTARIA,1023/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021_01371_pdf1,2021,2021-10-20,PRT - PORTARIA 1024/2021,PRT,PORTARIA,1024/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021_01372_pdf1,2021,2021-10-20,PRT - PORTARIA 1025/2021,PRT,PORTARIA,1025/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021_01373_pdf1,2021,2021-10-20,PRT - PORTARIA 1026/2021,PRT,PORTARIA,1026/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021_01378_pdf1,2021,2021-10-19,DSP - DESPACHO 3155/2021,DSP,DESPACHO,3155/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021_01378_pdf2,2021,2021-10-19,DSP - DESPACHO 3155/2021,DSP,DESPACHO,3155/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2021_01386_pdf1,2021,2021-10-19,DSP - DESPACHO 3263/2021,DSP,DESPACHO,3263/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021_01386_pdf2,2021,2021-10-19,DSP - DESPACHO 3263/2021,DSP,DESPACHO,3263/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,2,Nota Técnica
2021_01390_pdf1,2021,2021-10-19,DSP - DESPACHO 3278/2021,DSP,DESPACHO,3278/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021_01394_pdf1,2021,2021-10-19,DSP - DESPACHO 3296/2021,DSP,DESPACHO,3296/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01395_pdf1,2021,2021-10-19,DSP - DESPACHO 3297/2021,DSP,DESPACHO,3297/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01396_pdf1,2021,2021-10-19,DSP - DESPACHO 3298/2021,DSP,DESPACHO,3298/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01397_pdf1,2021,2021-10-19,DSP - DESPACHO 3299/2021,DSP,DESPACHO,3299/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01398_pdf1,2021,2021-10-19,DSP - DESPACHO 3300/2021,DSP,DESPACHO,3300/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01399_pdf1,2021,2021-10-19,DSP - DESPACHO 3301/2021,DSP,DESPACHO,3301/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01400_pdf1,2021,2021-10-19,DSP - DESPACHO 3302/2021,DSP,DESPACHO,3302/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01401_pdf1,2021,2021-10-19,DSP - DESPACHO 3303/2021,DSP,DESPACHO,3303/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01402_pdf1,2021,2021-10-19,DSP - DESPACHO 3304/2021,DSP,DESPACHO,3304/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01403_pdf1,2021,2021-10-19,DSP - DESPACHO 3305/2021,DSP,DESPACHO,3305/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01404_pdf1,2021,2021-10-19,DSP - DESPACHO 3306/2021,DSP,DESPACHO,3306/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01405_pdf1,2021,2021-10-19,DSP - DESPACHO 3307/2021,DSP,DESPACHO,3307/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01406_pdf1,2021,2021-10-19,REA - RESOLUÇÃO AUTORIZATIVA 10725/2021,REA,RESOLUÇÃO AUTORIZATIVA,10725/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01406_pdf2,2021,2021-10-19,REA - RESOLUÇÃO AUTORIZATIVA 10725/2021,REA,RESOLUÇÃO AUTORIZATIVA,10725/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2021_01408_pdf1,2021,2021-10-19,REH - RESOLUÇÃO HOMOLOGATÓRIA 2960/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2960/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021_01408_pdf2,2021,2021-10-19,REH - RESOLUÇÃO HOMOLOGATÓRIA 2960/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2960/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2021_01408_pdf3,2021,2021-10-19,REH - RESOLUÇÃO HOMOLOGATÓRIA 2960/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2960/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Nota Técnica
2021_01416_pdf1,2021,2021-10-18,DSP - DESPACHO 3236/2021,DSP,DESPACHO,3236/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01417_pdf1,2021,2021-10-18,DSP - DESPACHO 3237/2021,DSP,DESPACHO,3237/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01418_pdf1,2021,2021-10-18,DSP - DESPACHO 3238/2021,DSP,DESPACHO,3238/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01419_pdf1,2021,2021-10-18,DSP - DESPACHO 3239/2021,DSP,DESPACHO,3239/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01420_pdf1,2021,2021-10-18,DSP - DESPACHO 3242/2021,DSP,DESPACHO,3242/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021_01423_pdf1,2021,2021-10-18,DSP - DESPACHO 3266/2021,DSP,DESPACHO,3266/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01424_pdf1,2021,2021-10-18,DSP - DESPACHO 3267/2021,DSP,DESPACHO,3267/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01425_pdf1,2021,2021-10-18,DSP - DESPACHO 3268/2021,DSP,DESPACHO,3268/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01426_pdf1,2021,2021-10-18,DSP - DESPACHO 3269/2021,DSP,DESPACHO,3269/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01427_pdf1,2021,2021-10-18,DSP - DESPACHO 3270/2021,DSP,DESPACHO,3270/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01428_pdf1,2021,2021-10-18,DSP - DESPACHO 3271/2021,DSP,DESPACHO,3271/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01429_pdf1,2021,2021-10-18,DSP - DESPACHO 3272/2021,DSP,DESPACHO,3272/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01430_pdf1,2021,2021-10-18,DSP - DESPACHO 3273/2021,DSP,DESPACHO,3273/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01431_pdf1,2021,2021-10-18,DSP - DESPACHO 3274/2021,DSP,DESPACHO,3274/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01432_pdf1,2021,2021-10-18,DSP - DESPACHO 3275/2021,DSP,DESPACHO,3275/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01433_pdf1,2021,2021-10-18,DSP - DESPACHO 3277/2021,DSP,DESPACHO,3277/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021_01434_pdf1,2021,2021-10-18,DSP - DESPACHO 3279/2021,DSP,DESPACHO,3279/2021,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_01435_pdf1,2021,2021-10-18,PRT - PORTARIA 1013/2021,PRT,PORTARIA,1013/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
