registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2016_00208_pdf1,2016,2016-12-19,DSP - DESPACHO 3259/2016,DSP,DESPACHO,3259/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Afastamento,PREENCHIDA,1,Texto Integral
2016_00208_pdf2,2016,2016-12-19,DSP - DESPACHO 3259/2016,DSP,DESPACHO,3259/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Afastamento,PREENCHIDA,2,Voto
2016_00209_pdf1,2016,2016-12-19,DSP - DESPACHO 3265/2016,DSP,DESPACHO,3265/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Acolhimento,PREENCHIDA,1,Texto Integral
2016_00209_pdf2,2016,2016-12-19,DSP - DESPACHO 3265/2016,DSP,DESPACHO,3265/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Acolhimento,PREENCHIDA,2,Voto
2016_00256_pdf1,2016,2016-12-16,REA - RESOLUÇÃO AUTORIZATIVA 6149/2016,REA,RESOLUÇÃO AUTORIZATIVA,6149/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_00256_pdf2,2016,2016-12-16,REA - RESOLUÇÃO AUTORIZATIVA 6149/2016,REA,RESOLUÇÃO AUTORIZATIVA,6149/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,2,Voto
2016_00260_pdf1,2016,2016-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 2189/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2189/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Republicação,,1,Texto Integral
2016_00260_pdf2,2016,2016-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 2189/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2189/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Republicação,,2,Voto
2016_00260_pdf3,2016,2016-12-16,REH - RESOLUÇÃO HOMOLOGATÓRIA 2189/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2189/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Republicação,,3,Nota Técnica
2016_00276_pdf1,2016,2016-12-15,DSP - DESPACHO 3270/2016,DSP,DESPACHO,3270/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Delegação de Competência,PREENCHIDA,1,Texto Integral
2016_00288_pdf1,2016,2016-12-15,PRT - PORTARIA 243/2016,PRT,PORTARIA,243/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento,PREENCHIDA,1,Texto Integral
2016_00289_pdf1,2016,2016-12-15,PRT - PORTARIA 705/2016,PRT,PORTARIA,705/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cancelamento,,1,Texto Integral
2016_00326_pdf1,2016,2016-12-13,DSP - DESPACHO 3194/2016,DSP,DESPACHO,3194/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exclusão,,1,Texto Integral
2016_00340_pdf1,2016,2016-12-12,DSP - DESPACHO 3172/2016,DSP,DESPACHO,3172/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2016_00340_pdf2,2016,2016-12-12,DSP - DESPACHO 3172/2016,DSP,DESPACHO,3172/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,2,Voto
2016_00342_pdf1,2016,2016-12-12,DSP - DESPACHO 3184/2016,DSP,DESPACHO,3184/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento,PREENCHIDA,1,Texto Integral
2016_00342_pdf2,2016,2016-12-12,DSP - DESPACHO 3184/2016,DSP,DESPACHO,3184/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento,PREENCHIDA,2,Voto
2016_00347_pdf1,2016,2016-12-12,PRT - PORTARIA 4340/2016,PRT,PORTARIA,4340/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,,1,Texto Integral
2016_00347_pdf2,2016,2016-12-12,PRT - PORTARIA 4340/2016,PRT,PORTARIA,4340/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,,2,Voto
2016_00350_pdf1,2016,2016-12-12,REA - RESOLUÇÃO AUTORIZATIVA 6145/2016,REA,RESOLUÇÃO AUTORIZATIVA,6145/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_00350_pdf2,2016,2016-12-12,REA - RESOLUÇÃO AUTORIZATIVA 6145/2016,REA,RESOLUÇÃO AUTORIZATIVA,6145/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_00362_pdf1,2016,2016-12-08,DSP - DESPACHO 3195/2016,DSP,DESPACHO,3195/2016,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento,PREENCHIDA,1,Texto Integral
2016_00396_pdf1,2016,2016-12-02,DSP - DESPACHO 3099/2016,DSP,DESPACHO,3099/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,ELETROBRAS,PREENCHIDA,1,Texto Integral
2016_00396_pdf2,2016,2016-12-02,DSP - DESPACHO 3099/2016,DSP,DESPACHO,3099/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,ELETROBRAS,PREENCHIDA,2,Voto
2016_00415_pdf2,2016,2016-12-02,PRT - PORTARIA 4300/2016,PRT,PORTARIA,4300/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,,2,Voto
2016_00430_pdf1,2016,2016-12-02,PRT - PORTARIA 4331/2016,PRT,PORTARIA,4331/2016,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Criação,PREENCHIDA,1,Texto Integral
2016_00438_pdf1,2016,2016-12-01,DSP - DESPACHO 3021/2016,DSP,DESPACHO,3021/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Inabilitação,PREENCHIDA,1,Texto Integral
2016_00438_pdf2,2016,2016-12-01,DSP - DESPACHO 3021/2016,DSP,DESPACHO,3021/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Inabilitação,PREENCHIDA,2,Voto
2016_00445_pdf1,2016,2016-12-01,DSP - DESPACHO 3098/2016,DSP,DESPACHO,3098/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,,1,Texto Integral
2016_00445_pdf2,2016,2016-12-01,DSP - DESPACHO 3098/2016,DSP,DESPACHO,3098/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,,2,Voto
2016_00446_pdf2,2016,2016-12-01,DSP - DESPACHO 3101/2016,DSP,DESPACHO,3101/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,PREENCHIDA,2,Voto
2016_00491_pdf1,2016,2016-11-30,REH - RESOLUÇÃO HOMOLOGATÓRIA 2185/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2185/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,1,Texto Integral
2016_00493_pdf1,2016,2016-11-29,DSP - DESPACHO 2993/2016,DSP,DESPACHO,2993/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,1,Texto Integral
2016_00513_pdf1,2016,2016-11-29,DSP - DESPACHO 3089/2016,DSP,DESPACHO,3089/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,1,Texto Integral
2016_00514_pdf1,2016,2016-11-29,DSP - DESPACHO 3090/2016,DSP,DESPACHO,3090/2016,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Habilitação,,1,Texto Integral
2016_00562_pdf1,2016,2016-11-23,DSP - DESPACHO 2982/2016,DSP,DESPACHO,2982/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Convalidação,PREENCHIDA,1,Texto Integral
2016_00562_pdf2,2016,2016-11-23,DSP - DESPACHO 2982/2016,DSP,DESPACHO,2982/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Convalidação,PREENCHIDA,2,Voto
2016_00599_pdf1,2016,2016-11-18,DSP - DESPACHO 2955/2016,DSP,DESPACHO,2955/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Efeito suspensivo,PREENCHIDA,1,Texto Integral
2016_00599_pdf2,2016,2016-11-18,DSP - DESPACHO 2955/2016,DSP,DESPACHO,2955/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Efeito suspensivo,PREENCHIDA,2,Decisão
2016_00612_pdf1,2016,2016-11-18,PRT - PORTARIA 4297/2016,PRT,PORTARIA,4297/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,,1,Texto Integral
2016_00614_pdf1,2016,2016-11-18,PRT - PORTARIA 622/2016,PRT,PORTARIA,622/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Divulgação,PREENCHIDA,1,Texto Integral
2016_00630_pdf1,2016,2016-11-14,DSP - DESPACHO 2884/2016,DSP,DESPACHO,2884/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aceite,PREENCHIDA,1,Texto Integral
2016_00632_pdf1,2016,2016-11-14,DSP - DESPACHO 2924/2016,DSP,DESPACHO,2924/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atribuição,PREENCHIDA,1,Texto Integral
2016_00632_pdf2,2016,2016-11-14,DSP - DESPACHO 2924/2016,DSP,DESPACHO,2924/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atribuição,PREENCHIDA,2,Voto
2016_00650_pdf1,2016,2016-11-14,DSP - DESPACHO 2960/2016,DSP,DESPACHO,2960/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Restauração,PREENCHIDA,1,Texto Integral
2016_00653_pdf1,2016,2016-11-14,PRT - PORTARIA 611/2016,PRT,PORTARIA,611/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,,1,Texto Integral
2016_00666_pdf1,2016,2016-11-11,DSP - DESPACHO 2922/2016,DSP,DESPACHO,2922/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,,PREENCHIDA,1,Texto Integral
2016_00672_pdf2,2016,2016-11-11,PRT - PORTARIA 4281/2016,PRT,PORTARIA,4281/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,2,Voto
2016_00715_pdf1,2016,2016-11-07,DSP - DESPACHO 2874/2016,DSP,DESPACHO,2874/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recomendação,PREENCHIDA,1,Texto Integral
2016_00715_pdf2,2016,2016-11-07,DSP - DESPACHO 2874/2016,DSP,DESPACHO,2874/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recomendação,PREENCHIDA,2,Voto
2016_00725_pdf1,2016,2016-11-07,PRT - PORTARIA 4237/2016,PRT,PORTARIA,4237/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Afastamento,PREENCHIDA,1,Texto Integral
2016_00725_pdf2,2016,2016-11-07,PRT - PORTARIA 4237/2016,PRT,PORTARIA,4237/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Afastamento,PREENCHIDA,2,Voto
2016_00756_pdf2,2016,2016-10-27,DSP - DESPACHO 2828/2016,DSP,DESPACHO,2828/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,2,Voto
2016_00779_pdf1,2016,2016-10-27,PRT - PORTARIA 4257/2016,PRT,PORTARIA,4257/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Capacitação técnica,,1,Texto Integral
2016_00828_pdf1,2016,2016-10-25,REA - RESOLUÇÃO AUTORIZATIVA 6074/2016,REA,RESOLUÇÃO AUTORIZATIVA,6074/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,1,Texto Integral
2016_00828_pdf2,2016,2016-10-25,REA - RESOLUÇÃO AUTORIZATIVA 6074/2016,REA,RESOLUÇÃO AUTORIZATIVA,6074/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,2,Voto
2016_00863_pdf1,2016,2016-10-21,REA - RESOLUÇÃO AUTORIZATIVA 6082/2016,REA,RESOLUÇÃO AUTORIZATIVA,6082/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção,PREENCHIDA,1,Texto Integral
2016_00863_pdf2,2016,2016-10-21,REA - RESOLUÇÃO AUTORIZATIVA 6082/2016,REA,RESOLUÇÃO AUTORIZATIVA,6082/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção,PREENCHIDA,2,Voto
2016_00885_pdf1,2016,2016-10-20,PRT - PORTARIA 207/2016,PRT,PORTARIA,207/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Restabelecimento,PREENCHIDA,1,Texto Integral
2016_00889_pdf1,2016,2016-10-19,DSP - DESPACHO 2755/2016,DSP,DESPACHO,2755/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comunicação,PREENCHIDA,1,Texto Integral
2016_00902_pdf2,2016,2016-10-18,DSP - DESPACHO 2745/2016,DSP,DESPACHO,2745/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,,2,Decisão
2016_00939_pdf1,2016,2016-10-14,DSP - DESPACHO 2717/2016,DSP,DESPACHO,2717/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Retificação,PREENCHIDA,1,Texto Integral
2016_00939_pdf2,2016,2016-10-14,DSP - DESPACHO 2717/2016,DSP,DESPACHO,2717/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Retificação,PREENCHIDA,2,Voto
2016_00949_pdf1,2016,2016-10-14,DSP - DESPACHO 2731/2016,DSP,DESPACHO,2731/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Instauração,PREENCHIDA,1,Texto Integral
2016_00949_pdf2,2016,2016-10-14,DSP - DESPACHO 2731/2016,DSP,DESPACHO,2731/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Instauração,PREENCHIDA,2,Voto
2016_00960_pdf1,2016,2016-10-14,DSP - DESPACHO 2746/2016,DSP,DESPACHO,2746/2016,CRC/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,PREENCHIDA,1,Texto Integral
2016_00974_pdf1,2016,2016-10-13,PRT - PORTARIA 494/2016,PRT,PORTARIA,494/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Leilão,PREENCHIDA,1,Texto Integral
2016_01024_pdf1,2016,2016-10-05,DSP - DESPACHO 2601/2016,DSP,DESPACHO,2601/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,registra,PREENCHIDA,1,Texto Integral
2016_01024_pdf2,2016,2016-10-05,DSP - DESPACHO 2601/2016,DSP,DESPACHO,2601/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,registra,PREENCHIDA,2,Nota Técnica
2016_01033_pdf1,2016,2016-10-05,REA - RESOLUÇÃO AUTORIZATIVA 6049/2016,REA,RESOLUÇÃO AUTORIZATIVA,6049/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Redução,,1,Texto Integral
2016_01033_pdf2,2016,2016-10-05,REA - RESOLUÇÃO AUTORIZATIVA 6049/2016,REA,RESOLUÇÃO AUTORIZATIVA,6049/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Redução,,2,Voto
2016_01072_pdf1,2016,2016-10-04,PRT - PORTARIA 4216/2016,PRT,PORTARIA,4216/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Boletim Administrativo,PREENCHIDA,1,Texto Integral
2016_01072_pdf2,2016,2016-10-04,PRT - PORTARIA 4216/2016,PRT,PORTARIA,4216/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Boletim Administrativo,PREENCHIDA,2,Voto
2016_01076_pdf2,2016,2016-10-03,DSP - DESPACHO 2570/2016,DSP,DESPACHO,2570/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Decisão,PREENCHIDA,2,Voto
2016_01142_pdf1,2016,2016-09-29,DSP - DESPACHO 2596/2016,DSP,DESPACHO,2596/2016,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Ratificação,PREENCHIDA,1,Texto Integral
2016_01148_pdf1,2016,2016-09-28,DSP - DESPACHO 2509/2016,DSP,DESPACHO,2509/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Encaminhamento,,1,Texto Integral
2016_01148_pdf2,2016,2016-09-28,DSP - DESPACHO 2509/2016,DSP,DESPACHO,2509/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Encaminhamento,,2,Voto
2016_01153_pdf1,2016,2016-09-28,DSP - DESPACHO 2587/2016,DSP,DESPACHO,2587/2016,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2016_01159_pdf1,2016,2016-09-28,PRT - PORTARIA 184/2016,PRT,PORTARIA,184/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,,1,Texto Integral
2016_01170_pdf1,2016,2016-09-28,REH - RESOLUÇÃO HOMOLOGATÓRIA 2155/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2155/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,1,Texto Integral
2016_01170_pdf2,2016,2016-09-28,REH - RESOLUÇÃO HOMOLOGATÓRIA 2155/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2155/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,2,Voto
2016_01170_pdf3,2016,2016-09-28,REH - RESOLUÇÃO HOMOLOGATÓRIA 2155/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2155/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,3,Nota Técnica
2016_01183_pdf1,2016,2016-09-27,PRT - PORTARIA 4154/2016,PRT,PORTARIA,4154/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_01278_pdf1,2016,2016-09-19,DSP - DESPACHO 2475/2016,DSP,DESPACHO,2475/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Enquadramento,PREENCHIDA,1,Texto Integral
2016_01297_pdf1,2016,2016-09-16,DSP - DESPACHO 2445/2016,DSP,DESPACHO,2445/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,1,Texto Integral
2016_01334_pdf2,2016,2016-09-15,DSP - DESPACHO 2421/2016,DSP,DESPACHO,2421/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Efeito suspensivo,PREENCHIDA,2,Voto
2016_01397_pdf1,2016,2016-09-08,DSP - DESPACHO 2326/2016,DSP,DESPACHO,2326/2016,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Permissão,PREENCHIDA,1,Texto Integral
2016_01398_pdf1,2016,2016-09-08,DSP - DESPACHO 2331/2016,DSP,DESPACHO,2331/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Itaiquara Alimentos S.A,,1,Texto Integral
2016_01479_pdf1,2016,2016-09-01,PRT - PORTARIA 159/2016,PRT,PORTARIA,159/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Montante,PREENCHIDA,1,Texto Integral
2016_01539_pdf1,2016,2016-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 2123/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2123/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,1,Texto Integral
2016_01539_pdf2,2016,2016-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 2123/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2123/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,2,Voto
2016_01539_pdf3,2016,2016-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 2123/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2123/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,3,Nota Técnica
2016_01589_pdf1,2016,2016-08-24,DSP - DESPACHO 2069/2016,DSP,DESPACHO,2069/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro ativo,PREENCHIDA,1,Texto Integral
2016_01624_pdf1,2016,2016-08-23,DSP - DESPACHO 2225/2016,DSP,DESPACHO,2225/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Encerramento,PREENCHIDA,1,Texto Integral
2016_01624_pdf2,2016,2016-08-23,DSP - DESPACHO 2225/2016,DSP,DESPACHO,2225/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Encerramento,PREENCHIDA,2,Decisão
2016_01633_pdf1,2016,2016-08-23,PRT - PORTARIA 4134/2016,PRT,PORTARIA,4134/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concessão,PREENCHIDA,1,Texto Integral
2016_01633_pdf2,2016,2016-08-23,PRT - PORTARIA 4134/2016,PRT,PORTARIA,4134/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concessão,PREENCHIDA,2,Voto
2016_01710_pdf1,2016,2016-08-05,DSP - DESPACHO 2053/2016,DSP,DESPACHO,2053/2016,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comprovação,PREENCHIDA,1,Texto Integral
2016_01713_pdf2,2016,2016-08-05,DSP - DESPACHO 2063/2016,DSP,DESPACHO,2063/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,2,Voto
2016_01767_pdf2,2016,2016-08-04,DSP - DESPACHO 2095/2016,DSP,DESPACHO,2095/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,2,Decisão
2016_01792_pdf1,2016,2016-08-01,DSP - DESPACHO 1952/2016,DSP,DESPACHO,1952/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conceituação,PREENCHIDA,1,Texto Integral
2016_01792_pdf2,2016,2016-08-01,DSP - DESPACHO 1952/2016,DSP,DESPACHO,1952/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conceituação,PREENCHIDA,2,Voto
2016_01802_pdf2,2016,2016-08-01,DSP - DESPACHO 1981/2016,DSP,DESPACHO,1981/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Decisão
2016_01867_pdf1,2016,2016-07-29,PRT - PORTARIA 4104/2016,PRT,PORTARIA,4104/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comunicado,PREENCHIDA,1,Texto Integral
2016_01867_pdf2,2016,2016-07-29,PRT - PORTARIA 4104/2016,PRT,PORTARIA,4104/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comunicado,PREENCHIDA,2,Voto
2016_01892_pdf2,2016,2016-07-28,PRT - PORTARIA 4105/2016,PRT,PORTARIA,4105/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,2,Voto
2016_01931_pdf2,2016,2016-07-22,DSP - DESPACHO 1856/2016,DSP,DESPACHO,1856/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento,PREENCHIDA,2,Voto
2016_01942_pdf1,2016,2016-07-22,DSP - DESPACHO 1906/2016,DSP,DESPACHO,1906/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aditamento,PREENCHIDA,1,Texto Integral
2016_01942_pdf2,2016,2016-07-22,DSP - DESPACHO 1906/2016,DSP,DESPACHO,1906/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aditamento,PREENCHIDA,2,Voto
2016_02143_pdf1,2016,2016-06-30,DSP - DESPACHO 1726/2016,DSP,DESPACHO,1726/2016,SRD/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Disponibilizar,PREENCHIDA,1,Texto Integral
2016_02180_pdf1,2016,2016-06-29,DSP - DESPACHO 1710/2016,DSP,DESPACHO,1710/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Informação,PREENCHIDA,1,Texto Integral
2016_02355_pdf1,2016,2016-06-03,PRT - PORTARIA 4005/2016,PRT,PORTARIA,4005/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aposentadoria,PREENCHIDA,1,Texto Integral
2016_02406_pdf1,2016,2016-05-30,REA - RESOLUÇÃO AUTORIZATIVA 5846/2016,REA,RESOLUÇÃO AUTORIZATIVA,5846/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cemig Geração e Transmissão S.A,PREENCHIDA,1,Texto Integral
2016_02406_pdf2,2016,2016-05-30,REA - RESOLUÇÃO AUTORIZATIVA 5846/2016,REA,RESOLUÇÃO AUTORIZATIVA,5846/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cemig Geração e Transmissão S.A,PREENCHIDA,2,Voto
2016_02441_pdf1,2016,2016-05-25,DSP - DESPACHO 1341/2016,DSP,DESPACHO,1341/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Seleção,PREENCHIDA,1,Texto Integral
2016_02497_pdf1,2016,2016-05-20,DSP - DESPACHO 1271/2016,DSP,DESPACHO,1271/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Apresentação,PREENCHIDA,1,Texto Integral
2016_02531_pdf1,2016,2016-05-19,DSP - DESPACHO 1108/2016,DSP,DESPACHO,1108/2016,SFE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração Parcial,PREENCHIDA,1,Texto Integral
