registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2022_02682_pdf1,2022,2022-08-29,DSP - DESPACHO 2320/2022,DSP,DESPACHO,2320/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022_02682_pdf2,2022,2022-08-29,DSP - DESPACHO 2320/2022,DSP,DESPACHO,2320/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,2,Voto
2022_02686_pdf1,2022,2022-08-29,DSP - DESPACHO 2337/2022,DSP,DESPACHO,2337/2022,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02687_pdf1,2022,2022-08-29,DSP - DESPACHO 2341/2022,DSP,DESPACHO,2341/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02688_pdf1,2022,2022-08-29,DSP - DESPACHO 2342/2022,DSP,DESPACHO,2342/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02689_pdf1,2022,2022-08-29,DSP - DESPACHO 2343/2022,DSP,DESPACHO,2343/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02690_pdf1,2022,2022-08-29,DSP - DESPACHO 2344/2022,DSP,DESPACHO,2344/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02691_pdf1,2022,2022-08-29,DSP - DESPACHO 2345/2022,DSP,DESPACHO,2345/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02696_pdf1,2022,2022-08-29,PRT - PORTARIA 251/2022,PRT,PORTARIA,251/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,,1,Texto Integral
2022_02696_pdf2,2022,2022-08-29,PRT - PORTARIA 251/2022,PRT,PORTARIA,251/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,,2,Voto
2022_02697_pdf1,2022,2022-08-29,PRT - PORTARIA 253/2022,PRT,PORTARIA,253/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02697_pdf2,2022,2022-08-29,PRT - PORTARIA 253/2022,PRT,PORTARIA,253/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02698_pdf1,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12492/2022,REA,RESOLUÇÃO AUTORIZATIVA,12492/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02698_pdf2,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12492/2022,REA,RESOLUÇÃO AUTORIZATIVA,12492/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_02699_pdf1,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12494/2022,REA,RESOLUÇÃO AUTORIZATIVA,12494/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02699_pdf2,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12494/2022,REA,RESOLUÇÃO AUTORIZATIVA,12494/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02700_pdf1,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12495/2022,REA,RESOLUÇÃO AUTORIZATIVA,12495/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02700_pdf2,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12495/2022,REA,RESOLUÇÃO AUTORIZATIVA,12495/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02701_pdf1,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12496/2022,REA,RESOLUÇÃO AUTORIZATIVA,12496/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02701_pdf2,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12496/2022,REA,RESOLUÇÃO AUTORIZATIVA,12496/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02702_pdf1,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12536/2022,REA,RESOLUÇÃO AUTORIZATIVA,12536/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,,1,Texto Integral
2022_02702_pdf2,2022,2022-08-29,REA - RESOLUÇÃO AUTORIZATIVA 12536/2022,REA,RESOLUÇÃO AUTORIZATIVA,12536/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,,2,Voto
2022_02708_pdf1,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3096/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3096/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02708_pdf2,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3096/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3096/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02709_pdf1,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3097/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3097/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02709_pdf2,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3097/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3097/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02710_pdf1,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3098/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3098/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02710_pdf2,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3098/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3098/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02711_pdf1,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3099/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3099/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02711_pdf2,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3099/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3099/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02712_pdf1,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3100/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3100/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02712_pdf2,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3100/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3100/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02713_pdf1,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3101/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3101/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02713_pdf2,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3101/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3101/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02714_pdf1,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3102/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3102/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02714_pdf2,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3102/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3102/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02715_pdf1,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3103/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3103/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02715_pdf2,2022,2022-08-29,REH - RESOLUÇÃO HOMOLOGATÓRIA 3103/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3103/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02725_pdf1,2022,2022-08-25,DSP - DESPACHO 2321/2022,DSP,DESPACHO,2321/2022,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02727_pdf1,2022,2022-08-25,DSP - DESPACHO 2332/2022,DSP,DESPACHO,2332/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02728_pdf1,2022,2022-08-25,DSP - DESPACHO 2333/2022,DSP,DESPACHO,2333/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02729_pdf1,2022,2022-08-25,DSP - DESPACHO 2334/2022,DSP,DESPACHO,2334/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02730_pdf1,2022,2022-08-25,DSP - DESPACHO 2335/2022,DSP,DESPACHO,2335/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02733_pdf1,2022,2022-08-24,DSP - DESPACHO 2296/2022,DSP,DESPACHO,2296/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2022_02733_pdf2,2022,2022-08-24,DSP - DESPACHO 2296/2022,DSP,DESPACHO,2296/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,2,Nota Técnica
2022_02735_pdf1,2022,2022-08-24,DSP - DESPACHO 2323/2022,DSP,DESPACHO,2323/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02736_pdf1,2022,2022-08-24,DSP - DESPACHO 2324/2022,DSP,DESPACHO,2324/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02737_pdf1,2022,2022-08-24,DSP - DESPACHO 2325/2022,DSP,DESPACHO,2325/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02738_pdf1,2022,2022-08-24,DSP - DESPACHO 2326/2022,DSP,DESPACHO,2326/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02739_pdf1,2022,2022-08-24,DSP - DESPACHO 2327/2022,DSP,DESPACHO,2327/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02742_pdf1,2022,2022-08-24,PRT - PORTARIA 1565/2022,PRT,PORTARIA,1565/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02743_pdf1,2022,2022-08-24,PRT - PORTARIA 1566/2022,PRT,PORTARIA,1566/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02744_pdf1,2022,2022-08-24,PRT - PORTARIA 1567/2022,PRT,PORTARIA,1567/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02745_pdf1,2022,2022-08-24,PRT - PORTARIA 1568/2022,PRT,PORTARIA,1568/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02746_pdf1,2022,2022-08-24,PRT - PORTARIA 1569/2022,PRT,PORTARIA,1569/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02747_pdf1,2022,2022-08-24,PRT - PORTARIA 1570/2022,PRT,PORTARIA,1570/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02754_pdf1,2022,2022-08-23,DSP - DESPACHO 2291/2022,DSP,DESPACHO,2291/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02757_pdf1,2022,2022-08-23,DSP - DESPACHO 2298/2022,DSP,DESPACHO,2298/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02758_pdf1,2022,2022-08-23,DSP - DESPACHO 2299/2022,DSP,DESPACHO,2299/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02759_pdf1,2022,2022-08-23,DSP - DESPACHO 2300/2022,DSP,DESPACHO,2300/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02760_pdf1,2022,2022-08-23,DSP - DESPACHO 2301/2022,DSP,DESPACHO,2301/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02761_pdf1,2022,2022-08-23,DSP - DESPACHO 2302/2022,DSP,DESPACHO,2302/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02762_pdf1,2022,2022-08-23,DSP - DESPACHO 2303/2022,DSP,DESPACHO,2303/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02763_pdf1,2022,2022-08-23,DSP - DESPACHO 2304/2022,DSP,DESPACHO,2304/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02764_pdf1,2022,2022-08-23,DSP - DESPACHO 2306/2022,DSP,DESPACHO,2306/2022,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02769_pdf1,2022,2022-08-23,PRT - PORTARIA 245/2022,PRT,PORTARIA,245/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,,1,Texto Integral
2022_02769_pdf2,2022,2022-08-23,PRT - PORTARIA 245/2022,PRT,PORTARIA,245/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,,2,Voto
2022_02783_pdf1,2022,2022-08-22,DSP - DESPACHO 2203/2022,DSP,DESPACHO,2203/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02783_pdf2,2022,2022-08-22,DSP - DESPACHO 2203/2022,DSP,DESPACHO,2203/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Voto
2022_02784_pdf1,2022,2022-08-22,DSP - DESPACHO 2204/2022,DSP,DESPACHO,2204/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02784_pdf2,2022,2022-08-22,DSP - DESPACHO 2204/2022,DSP,DESPACHO,2204/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Voto
2022_02786_pdf1,2022,2022-08-22,DSP - DESPACHO 2206/2022,DSP,DESPACHO,2206/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02786_pdf2,2022,2022-08-22,DSP - DESPACHO 2206/2022,DSP,DESPACHO,2206/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Voto
2022_02788_pdf1,2022,2022-08-22,DSP - DESPACHO 2268/2022,DSP,DESPACHO,2268/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,,1,Texto Integral
2022_02790_pdf1,2022,2022-08-22,DSP - DESPACHO 2273/2022,DSP,DESPACHO,2273/2022,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02799_pdf1,2022,2022-08-22,PRT - PORTARIA 1559/2022,PRT,PORTARIA,1559/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02800_pdf1,2022,2022-08-22,PRT - PORTARIA 1560/2022,PRT,PORTARIA,1560/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02801_pdf1,2022,2022-08-22,PRT - PORTARIA 1561/2022,PRT,PORTARIA,1561/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02802_pdf1,2022,2022-08-22,PRT - PORTARIA 1562/2022,PRT,PORTARIA,1562/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02803_pdf1,2022,2022-08-22,PRT - PORTARIA 1563/2022,PRT,PORTARIA,1563/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02804_pdf1,2022,2022-08-22,PRT - PORTARIA 1564/2022,PRT,PORTARIA,1564/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02805_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12320/2022,REA,RESOLUÇÃO AUTORIZATIVA,12320/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02805_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12320/2022,REA,RESOLUÇÃO AUTORIZATIVA,12320/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_02807_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12383/2022,REA,RESOLUÇÃO AUTORIZATIVA,12383/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02807_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12383/2022,REA,RESOLUÇÃO AUTORIZATIVA,12383/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02808_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12384/2022,REA,RESOLUÇÃO AUTORIZATIVA,12384/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02808_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12384/2022,REA,RESOLUÇÃO AUTORIZATIVA,12384/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02809_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12385/2022,REA,RESOLUÇÃO AUTORIZATIVA,12385/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02809_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12385/2022,REA,RESOLUÇÃO AUTORIZATIVA,12385/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02810_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12386/2022,REA,RESOLUÇÃO AUTORIZATIVA,12386/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02810_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12386/2022,REA,RESOLUÇÃO AUTORIZATIVA,12386/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02811_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12387/2022,REA,RESOLUÇÃO AUTORIZATIVA,12387/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02811_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12387/2022,REA,RESOLUÇÃO AUTORIZATIVA,12387/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02827_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12403/2022,REA,RESOLUÇÃO AUTORIZATIVA,12403/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02827_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12403/2022,REA,RESOLUÇÃO AUTORIZATIVA,12403/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_02841_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12488/2022,REA,RESOLUÇÃO AUTORIZATIVA,12488/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02841_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12488/2022,REA,RESOLUÇÃO AUTORIZATIVA,12488/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_02842_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12489/2022,REA,RESOLUÇÃO AUTORIZATIVA,12489/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02842_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12489/2022,REA,RESOLUÇÃO AUTORIZATIVA,12489/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_02843_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12490/2022,REA,RESOLUÇÃO AUTORIZATIVA,12490/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02843_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12490/2022,REA,RESOLUÇÃO AUTORIZATIVA,12490/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_02844_pdf1,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12491/2022,REA,RESOLUÇÃO AUTORIZATIVA,12491/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02844_pdf2,2022,2022-08-22,REA - RESOLUÇÃO AUTORIZATIVA 12491/2022,REA,RESOLUÇÃO AUTORIZATIVA,12491/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02845_pdf1,2022,2022-08-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 3093/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3093/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02845_pdf2,2022,2022-08-22,REH - RESOLUÇÃO HOMOLOGATÓRIA 3093/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3093/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Voto
2022_02847_pdf1,2022,2022-08-19,DSP - DESPACHO 2249/2022,DSP,DESPACHO,2249/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02848_pdf1,2022,2022-08-19,DSP - DESPACHO 2250/2022,DSP,DESPACHO,2250/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02849_pdf1,2022,2022-08-19,DSP - DESPACHO 2251/2022,DSP,DESPACHO,2251/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02850_pdf1,2022,2022-08-19,DSP - DESPACHO 2252/2022,DSP,DESPACHO,2252/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02851_pdf1,2022,2022-08-19,DSP - DESPACHO 2253/2022,DSP,DESPACHO,2253/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
